Planning Area,Total,0 - 999,1000 - 1999,2000 - 2999,3000 - 3999,4000 - 4999,5000 - 5999,6000 - 6999,7000 - 7999,8000 - 8999,9000 - 9999,10000 - 10999,11000 - 11999,12000 - 14999,15000 & Over,Q1,Median Income,Q3,IQR,Mean Income,Modal Income
ANG MO KIO,86497,6306,14367,10414,10210,8320,7022,5489,4291,3392,2598,2637,1905,3237,6309,2091.343384,4234.555288,7639.652762,5548.309378,5308.143635,1670.967205
BEDOK,145214,10917,19697,17730,16491,12361,11162,7552,5855,5985,4842,4301,4067,7528,16726,2320.896785,4628.751719,9239.673689,6918.776903,5893.143912,1816.972178
BISHAN,47462,2910,4713,3635,4386,4276,3930,3308,2651,2692,1890,1835,1525,3253,6458,3138.508892,5969.720102,10656.94823,7518.439337,6756.815979,15331.67753
BUKIT BATOK,90480,5589,12060,11316,11626,9087,7371,5860,5152,4041,3221,2636,2145,4288,6088,2439.289502,4511.609992,7960.986025,5521.696523,5538.339965,1896.881497
BUKIT MERAH,78702,5897,11943,8123,7825,6249,6411,4718,4132,3552,2802,2806,2318,4404,7522,2225.963314,4890.222436,9062.990721,6837.027407,5884.526442,1612.811676
BUKIT PANJANG,77490,5526,10420,9520,10562,8405,7140,4572,4177,3446,2398,2085,1905,2994,4340,2359.926471,4323.259964,7472.228872,5112.302402,5280.487805,4325.72679
BUKIT TIMAH,37003,1779,1979,1660,2073,2116,2467,1695,1774,1677,1359,1803,1334,2661,12626,4831.639887,9942.972774,15267.32536,10435.68547,8859.484366,15441.10486
CHOA CHU KANG,111121,7809,13627,14344,14563,13038,10682,7598,6128,5104,3787,3255,2618,3802,4766,2442.292945,4400.176407,7274.11064,4831.817695,5214.635397,6125.573394
CLEMENTI,47609,2962,5558,4702,4203,3911,3848,3182,2648,2293,2038,1925,1422,3153,5764,2719.321565,5641.502079,10187.92208,7468.600513,6474.269571,15311.76119
DOWNTOWN CORE,1960,86,61,133,73,129,124,75,75,96,88,77,62,174,707,5064.516129,10519.48052,15306.93069,10242.41456,9146.938776,15429.83871
GEYLANG,61060,4374,9738,8060,7549,5681,4562,3488,2561,2191,2007,1953,1407,2836,4653,2143.052109,4142.404506,7914.877001,5771.824892,5380.658369,1761.715422
HOUGANG,127241,9273,18531,15877,16688,12827,10695,7873,5989,5649,4091,3577,2873,5396,7902,2252.330415,4253.488735,7612.247454,5359.917039,5303.129494,1777.199463
JURONG EAST,41924,2817,6424,5593,5364,4532,3688,2577,2393,1711,1374,1125,843,1465,2018,2221.705704,4168.578994,7187.212704,4965.507,5100.562923,1812.753493
JURONG WEST,148786,10288,20539,20398,21789,17754,14433,10063,7255,6010,4563,3428,2323,4617,5326,2312.261006,4077.672637,6634.850442,4322.589436,4900.064522,4256.358275
KALLANG,54919,4055,8341,6262,5652,4849,4168,2989,2753,2169,2016,2141,1213,2828,5483,2212.991057,4649.515364,8977.524205,6764.533148,5793.723484,1673.369992
MARINE PARADE,22128,1336,1867,1868,1956,1507,1558,1108,817,823,861,976,728,1473,5250,3235.685072,6877.256318,12808.55397,9572.8689,7535.565799,15418.41143
NOVENA,25168,1468,2621,2165,2100,1852,1799,1239,1138,1250,867,1032,594,1529,5514,3018.095238,6467.312349,12491.1707,9473.075462,7244.318182,15419.51784
OUTRAM,9269,833,1656,1111,769,711,643,378,429,374,306,401,245,566,847,1896.286232,4373.417722,9156.045752,7259.75952,5653.630381,1601.608187
PASIR RIS,84725,5604,8239,9396,10370,8790,7826,5773,4549,3966,3592,3184,2385,4308,6743,2780.997233,4995.847554,8755.610187,5974.612954,5934.027737,6381.362569
PUNGGOL,95536,5146,9897,9542,11021,10337,9577,7009,6845,5632,4402,3765,2587,5218,4558,2926.535318,5190.560718,8404.474432,5477.939114,5879.092698,4683.772538
QUEENSTOWN,48299,3010,6385,5076,4551,4081,3796,2883,2388,2367,1896,1731,1403,3292,5440,2527.925532,5275.684932,9889.899789,7361.974257,6265.647322,1720.538002
RIVER VALLEY,5372,208,224,229,272,260,342,219,270,231,148,183,177,337,2272,5438.596491,11564.97175,15408.89085,9970.294354,9433.172003,15459.94771
SEMBAWANG,59509,3791,6653,7743,8024,6915,5857,4614,3438,2850,2037,1754,1435,2237,2161,2572.549399,4512.436732,7300.974404,4728.425004,5277.445428,6202.158273
SENGKANG,141416,8651,17230,15393,16130,15469,12751,11198,8471,7626,5497,5482,3875,6995,6648,2615.409602,4860.042666,8100.839234,5485.429632,5639.531595,1823.636713
SERANGOON,63558,3740,7518,6247,6299,5600,5431,3878,3426,3052,2427,2490,1674,3627,8149,2741.39587,5437.304364,10020.28112,7278.885254,6396.15784,15356.87791
TAMPINES,144550,10239,19330,17248,19714,16078,12917,8953,7887,6103,4864,4045,3474,5856,7842,2380.826763,4357.258365,7498.732091,5117.905328,5303.002421,4404.129794
TANGLIN,10205,344,335,383,487,383,612,387,427,487,325,501,326,809,4399,6018.73385,12130.40791,15420.03865,9401.304795,9787.310142,15449.36788
TOA PAYOH,63553,4623,8866,7074,7174,5873,4725,4335,3212,2964,2652,2030,1689,3180,5156,2339.164546,4687.808616,8601.467611,6262.303065,5720.74489,1703.065452
WOODLANDS,138704,10550,20131,21026,19704,16449,12758,9353,6842,5611,4529,2660,2353,3944,2794,2190.002854,3895.503451,6364.588902,4174.586048,4657.59459,3403.698692
YISHUN,122197,7834,17867,18736,16675,13441,11615,8184,6424,5009,3872,2973,2222,3320,4025,2258.766546,3999.190405,6669.568671,4410.802125,4857.979328,3296.587031
OTHERS,16705,895,1800,1227,1263,1114,1217,1122,673,689,562,807,470,794,4072,3201.306413,6745.543672,12868.70277,9667.396357,7462.047291,15445.98639
